8.935802030668343,6.997329967214805,,0.6628514005447861,4.174222574676376,7.511886790034489,7.884764106015601,9.51146975468474,9.75687518219589,1.0063727515690035,,1.611584011207149,5.0453531204042825,2.6504206454953696,7.195203669025948,1.2790577663504021,5.625163793606055,5.9741128706942925,,0.730513473748603,5.408810186711115,,9.874786338821915,3.7882736939154427,,4.54721072452145,4.596989594683652,8.437191497445061,0.8357780223479805,3.667078232046909,3.4212323117023127,4.935420271732549,6.517879735495544,,2.7826943620263522,5.661383255379615,1.795643148752687,4.1455631151090655,,7.508523378922504,9.954888956988466,8.014922527399534,7.247494927064794,1.900897894629232,,7.859070758432902,4.106024498237641,3.437546984914006,1.2032882352179064,,2
8.913567068116608,4.979610531064763,2.0886642716890966,1.351688797925883,2.5688135593076202,7.107062458244753,,1.5488568422075133,0.9179025177476896,1.348952925370579,9.321134944516455,0.21963587123984274,,4.372626506655236,,5.005569819382583,9.676307194816253,6.289648083871791,0.8728842585304797,4.029667711168084,7.37964050491721,4.672109796737138,5.622707184472383,3.4056036350893026,,6.372048684339945,6.0384746864305825,4.265373721528704,,7.600226173812591,5.060163416968823,8.446712397664474,4.575624333307764,,3.0279715542424954,0.19508661519884285,3.5300107969818537,8.435232567214285,,5.43733561728059,6.7065198947060285,8.523247232984176,9.763361616771425,9.192199757286003,,4.200779637218557,7.801124582448901,,4.502796790848635,4.96055070055392,2
5.58960551847899,6.628525159445361,2.2952775324377663,9.623981942108317,2.697649907804893,6.14826764993915,4.75157180270063,5.130026663373199,4.735433363801796,,,2.8691526517787134,,3.140626866242896,5.521668343831152,4.073717701124803,,1.5474985621706638,9.672851125068252,5.722063909147179,6.711302527818194,7.364379616128215,1.0604715688718502,5.9330670034603505,4.089801545865845,0.8633771463375473,0.13358407062786903,2.8589473631138307,,6.263570718963145,0.49414313056869275,5.826498289263842,9.830941973674532,9.925999487685292,2.566481108483769,4.121030521321714,8.447662925167048,2.888045717814165,2.311739421907366,0.6472598915674233,9.755926395469054,5.521120910499978,8.18399773398302,2.672094120377576,8.899732660399259,7.9079438486464255,8.49238092667593,8.657330924544526,5.35068966642738,,10
1.8209767417355815,2.8677048374372727,,1.3548095171597452,6.851306512145312,1.7406815333919734,4.036914671457356,3.979769055860496,7.999865558505239,,,2.6180358001081796,,5.6322702783721015,,5.478361528125531,4.4553371386889395,,,2.937123096977409,4.1191850395140985,8.0594405813887,0.12412462490118292,4.906428493968945,1.1219948670499058,9.214105408067955,4.301059348871462,3.44659820042975,6.1771605208404985,2.474473645225631,7.877318433244165,6.93680150155598,,,9.747545565348688,1.252176508789462,5.761715691208881,0.7576142402898578,9.502579960493062,8.771198674478365,6.587874793785154,6.938374599702609,5.604063844155864,0.6313433677430802,9.596097548732729,7.8468277678036085,8.819324610762513,,0.6817125098112531,8.168499830098623,2
5.852820637905905,1.5385276555354932,,7.275433940657595,1.877534192026158,9.74428379115735,,0.5709394740362961,6.438921541231606,1.9195623696412578,,4.890963710903781,,4.408619751493688,,6.167171681690008,,,,2.0207417551431406,9.974342031879791,9.451123359520764,5.317174595975524,7.241238064776002,0.8041151971297622,8.73633646628484,8.65954452597459,5.748245962739368,,4.824016463148119,6.312621863489624,2.5404197197800062,4.829806289382167,,1.4098433321900927,4.573160277963364,9.979090715426551,6.740643938512082,4.12938284604217,5.270989922501769,5.48769741847739,6.240739653235316,3.7338250333123235,0.19943234747848093,,7.416552286915554,3.789361556769598,7.399102310654641,2.0475682706023424,,6
3.3949917036714297,5.342811309202574,,5.92379286139999,3.352894764902712,0.17062846771719986,2.911811202621579,7.221866906215749,9.566627566087908,,2.8472432797005878,4.81042830538144,0.5675175614877925,8.680110528446809,3.868064401502327,6.883965029404486,2.4814742229515208,,0.38570158998050497,8.13236209650573,1.9185827896545316,4.996294583030307,5.062259320153814,0.3744062756675792,0.55030402422232,8.861916224762457,4.652688466019393,4.224216608551926,,2.9195444019603634,8.302466409610762,4.920356023371557,6.450590435739649,4.1337240940413,6.584427356343819,8.972957084572391,4.979480779136617,6.120643030769745,9.341116350181556,4.945432222237976,4.325254382752023,0.07476222886255823,1.3161791309911597,4.571724876410439,0.08257074949302723,3.073930238955703,2.0831724974096932,5.887596620665637,8.079591152534496,,0
1.296257885351969,1.2418761700810588,,2.482319004356942,5.302450190422787,6.116104338046327,5.835515331063997,3.342369860575183,0.660817880979766,,,7.815503589523418,1.773854441692575,1.281517223811216,,1.204023723681471,2.0382770325049435,,,7.437940488254925,5.7669258141161,,3.415225824616026,1.2868702216367456,1.329348849283768,0.3642533190430597,5.466327465029769,2.6479963207806048,,2.5083948743976823,8.842026308589523,8.684718914644145,,0.09548833792927147,7.477746775103911,5.123128429557412,2.052318469045943,9.879199843298315,6.521744149414619,2.647519692354905,3.710978939035784,0.9817154362609848,8.23998860944408,6.585581205770687,,4.1296576234518865,5.4091609803400775,,5.511058896322742,,2
4.348603408270125,3.2789910028829086,5.1853090124211585,3.6049819048487377,0.10902853200938312,1.091838945189163,1.2673467532425964,0.977908945293362,7.588567622537687,7.130634178020255,4.960190008048082,0.332018133666524,,4.000820655641178,7.215419962180345,5.7882911465444655,9.117959510734066,1.381679508727487,,5.417151067084157,5.414655131550033,3.667304420532659,8.74544029743844,9.21996796403316,0.9403444392958094,1.8322551457042546,4.499222024283508,5.327011675224074,9.81441838772384,7.7458082320522195,9.593555185643195,0.4062209259471916,,,9.820113224460188,6.662143446179732,1.7228097784846708,0.7214385109075461,,9.44146986825859,5.732061052967793,0.04789557214227469,5.4175117994095725,1.4930814456634933,,1.7682427597174488,3.130140326209463,7.886502814130758,9.16514159645217,8.25924412140481,9
1.5387614817454276,2.698472412638969,,4.987502458404646,9.849978976923218,1.6331447301209334,,3.1308994483776775,5.077294903647091,7.515753523656677,1.6004319838254621,4.457771359578892,,5.960237965241059,9.614988893420444,5.939502390791535,9.27496801230124,6.69110625356077,7.338518799840445,5.826008037826803,7.104461686021562,,8.72862043374919,4.790272875602818,9.579227053351797,5.409230184577779,6.3648796648027615,6.990298871960633,,3.796316509680463,1.39763630820402,6.676223063727301,,5.853211993078639,8.364292629585908,2.5269582281028735,9.978431884070634,9.663492781150275,1.5547635244928926,3.2714686417845638,1.6713475876255557,1.6851396481019965,8.736220042863293,7.2350799115428766,,7.418430673083238,4.084627832844179,,3.6568059588866664,,10
5.732120185842109,4.962761587971336,7.004952715331233,2.1619393533006215,4.962325831187043,2.064900486000636,7.486125981445476,4.955294573515018,9.516360757343477,,,0.6819732120898592,,2.5078677128119375,4.163575405185639,9.072023684628066,7.93992631287415,9.096942864468629,,5.987679130068382,4.0627179785156216,,3.6214080662550376,1.7100829908282822,,7.308489512560302,7.34159959607034,3.4441102873496785,1.2228066653805947,2.348872055615927,6.788984942803263,4.387248219042713,,7.135272503898651,6.59801581286684,5.137098264432907,0.1663886203086029,0.572681215734252,,7.435258884694687,3.257503580210397,4.975866656119115,8.22780965189991,7.857337497740723,,1.5448173479042626,5.189527383673381,2.7505134250892804,1.8933826812408072,4.040980507868614,7
4.9518268968061365,5.938356303606707,7.611561430024427,8.911078672562743,4.338454667290856,2.370356295297084,4.140601245614146,7.731336012075653,0.6977069949178916,2.177578507802047,9.330262941554345,5.486978041471576,,1.854173941877808,,2.9264728827175635,,,,9.235939368894599,2.015698780842973,,1.4046694008787075,5.985781619295691,,8.717848479866566,3.516715088518161,0.7041262280085792,5.025105393151846,4.063995877367731,4.42798844649232,2.7982377317401017,7.189650207793261,8.909339108474724,2.795077947198503,7.694188766763111,8.566487125151736,6.534264047186782,8.194050770376595,4.776718465310509,4.890881423033132,5.8346938079156905,7.96920392228318,9.013751662129186,0.9791540591099757,7.6062025004189096,1.8732111857534828,,3.8477125008398394,6.850720150430067,5
7.893128881638659,6.2963934731691475,,0.00842584987575834,8.29641485619045,3.832333816973711,9.23345820829677,7.258566936555956,3.7693180482755926,8.62702960830397,,3.225411165576225,,6.885378646511966,3.3586052802760227,4.463074016577632,,4.962287867385804,,7.416547384660682,8.615402132148967,1.817228761296379,0.28204109676056355,8.268752967207405,,2.025292812562842,3.862820685626127,1.323034237623556,7.029030435958514,5.598047772505347,6.037856845894681,7.783003115979157,5.42743965761427,4.776490628184647,0.9630374464868163,2.8374419071806525,8.959134365969962,5.673927204905746,7.417352527682101,2.3511818384866223,9.90593978016826,3.8272922700526,4.976072051164985,4.778902759776762,,6.825748057820583,7.15323109305666,6.161653821584732,4.108801204504893,,7
2.3685728915991646,2.8154254585818537,3.4005560216900266,4.831402857972517,1.366191091067711,1.4238948145455677,,4.0738927884719605,1.9476800865336297,0.5340182766722246,8.148150113187786,2.09733672157447,5.416612503461935,5.186032029391186,6.21069971828275,5.645711012036267,,,2.3251848935534336,2.7169632093554563,5.173148403241477,8.471467532661155,1.949978967011906,0.8182688687870809,,0.7098783412247023,8.978929805130472,1.8491170379943966,,3.1435203194715866,1.867665738679598,0.47272668996660716,6.65940134410675,7.503299585675439,1.378273595291979,0.9016786873609428,9.242397825222401,6.121890692568455,,6.544075265534744,5.255007909903745,0.5182082886372674,4.778645127706856,0.9738670654488502,,6.005112905288623,4.72130859673575,,4.6341468268362105,,6
6.094660398511377,1.5553062923013583,3.2819885710990437,7.627072088621539,9.46889376059229,7.923147260979292,,8.876299841526983,7.434077298324667,3.137051921061257,,9.396278664095185,,3.238736440276063,,3.901562947302147,,1.6045048870025247,,5.12469453161703,7.257783176392105,1.6181086800901856,6.736205748852497,1.5134993450424072,6.042837923014659,2.4257000299145592,2.9548380970152923,1.247816957926987,4.6742541274556295,3.106667566094261,0.28574972191966586,8.30648683173718,,,3.8082690352741477,3.6584449987489664,8.292748086375187,9.281864973555084,0.9356671523499238,4.938651121468531,9.205324387024264,8.551336745935162,9.42170794495307,7.835189141200075,1.8655324341212243,3.789078662914932,9.76580314703503,6.350473267970883,9.360187338787245,2.541854464571709,2
3.2776943137759695,0.4788905042310143,3.7385169145826067,4.222153141369192,1.6838331625599334,8.850851405421878,4.763021608141783,1.2317905450483213,4.703340995316956,,,2.3270974337264736,7.602267761055634,6.752466310681232,,5.417111352702838,,0.5637595913364923,,3.3619410946922557,4.403494364812999,1.8174352349557277,0.6725734928591109,8.99096172882441,,7.944885024872839,9.764644255594835,7.576281943306609,0.4778182760618943,3.7635655704217177,5.235109822799741,5.005003772610179,,,8.344930478416973,3.593733318265616,8.180528288821055,9.336763013103027,,8.747069100690778,1.9606538159414866,5.025974619076048,6.994179818312719,9.455451404048768,,7.216978773563733,3.687276465149715,7.115075595576301,2.768345387706932,7.164386892192659,10
8.86135866832376,4.277849891988547,9.011619668031713,4.836637273415658,0.6046139024034658,1.0646649052539803,,2.171893313198543,3.561966871615266,,0.9236325433742709,3.330237316604032,4.110698657012812,6.611199483327564,4.856786129539087,3.782707689343121,,,7.786987813875877,3.149916767496296,0.9215061528139024,7.1448558344648525,6.890571053348749,6.9763844459351105,,5.065057167469074,0.5829021302291737,7.058865605537626,2.8064501386966914,1.4665253089305264,4.916594473256323,2.8511098569928195,,0.034911819680452094,3.079132777442015,1.5550309052865674,6.9659336019361495,0.6043110196050205,9.222595835317524,1.814556821561767,3.350741814285554,9.972168407133932,1.2367959569916553,2.689274531844541,,5.187711092344305,2.3458714779321186,,1.657132877098213,7.257238516332923,7
4.532703929685729,0.1283960263936168,2.976672314035329,9.253817555697454,4.042748578685737,2.4329921259431355,,6.868699406192577,4.045848410356488,1.707573889695737,0.9362027641977821,2.928715726662303,1.2277776399953266,6.261650038230125,,2.625042020766104,1.8871940075840787,,6.201561515952872,2.6360916757480544,6.88598933650053,,5.8365588630791585,6.957595113980728,,9.576553648799631,7.5672882768352165,5.602985184408479,,5.915380231014927,9.979913983193,0.9861954970243614,6.485821310620316,9.62670465157532,8.337239813973158,6.75924887450366,8.803774011863869,0.024917478625721134,,2.535114766590368,1.8846875150324904,6.21401004879388,6.6825352177538555,1.9605896278623969,2.1062734010143735,0.7757686603373615,5.758222739677801,9.102393336982551,3.8076084642054866,1.2245848695317185,0
0.7269131564905762,0.7851949170428951,5.663556957137816,4.4549452892973544,6.858528623660626,7.779368888005661,,2.8643916885490937,4.45239778334884,7.017665948325508,4.26705424415736,9.826823732800635,,2.9805582245101325,,3.0637596841170165,0.8337655182163484,,,9.834230972149507,6.566690987095013,,2.2719003588888906,7.837128008498169,,3.782951805095488,3.288728398130323,9.258489004271727,9.00816486502401,8.545834708744165,7.969511005388291,9.726460982340367,8.353102753150889,,9.833418686441732,6.6148956931267575,2.3731150355720967,3.410754778982792,,6.381655487399205,0.24584830349342002,5.597612681183257,6.648695495502417,0.15221395790590564,9.740589196134096,0.17040120819778792,4.822096911777396,,8.136045580103092,,3
8.579784096944383,5.082410919637886,9.265745046525588,1.2730099446124532,9.649586938324152,0.0889039760892385,,5.261382907440636,4.658919473857135,,0.6447474266935849,9.163021855358572,,4.060323686465863,5.360922965667099,6.795729722674533,,4.296743290581172,,4.33600520636211,3.052184062557304,6.31674297603659,6.933037440049911,0.2488280155049971,2.361030786081182,8.589652464432673,3.1362416749416697,3.443142218544865,2.064674169542138,7.010121976106659,4.369184165729084,8.735537336030204,,7.122294444649894,2.340338053868092,5.497892779752897,1.5593824482855734,3.589075361373757,,2.6305379131730144,5.311898167419167,5.265971866838789,4.933628561898685,0.8942803854279657,,1.0576432266280489,1.890049166602742,1.2797793331879792,3.3009703970131,,2
2.4444090908161566,3.5119005367143363,1.0089287194535834,0.17943423890525279,9.474362827875433,6.435417386204433,6.8290767372413175,5.061818012752893,4.100245916405829,0.7886860553759345,2.1393383327932036,0.4517712229719395,4.3473477282414255,1.6479920047571295,5.5114947696540915,4.587164905920521,7.645082778917846,8.819861902016346,2.3406723133821927,2.7121696250441585,9.3160766481704,,9.276190706053079,7.993390348852033,1.4567084780288797,8.26354009032581,6.087050893833172,4.785255164772721,2.202079998537023,8.417065479767723,8.420630450636056,4.826342218944173,2.7939061640597718,3.765608002594849,8.791862496182869,5.128097813300632,5.372735967058634,0.6442199430161055,6.4341196150292905,5.580680892321363,9.134854821094823,9.552094720004614,0.8349755367968059,8.227928611627746,,7.902659059384449,3.6327551101607836,,7.033515643993099,,9
1.2976050158778663,1.015281352193197,5.924996694488961,8.255228082025162,1.0396559029946295,2.3932812175530547,,2.4098932439330714,7.445351176346837,2.0382445851188438,7.860479478565091,9.051023954780398,9.289623876083366,0.9635252537091421,6.093369002245255,6.471478106828749,0.1424223095712518,8.839402574089766,1.232308288239471,2.2851938577192565,8.017656562382792,1.984077701963316,1.6907637162030387,1.4700711571706726,,5.81943230387267,9.791771429870264,0.3029256011203896,0.8349880403434595,0.27197552815835246,6.525106572429264,0.9765582943086393,,,6.113916325062579,9.597078080486488,7.899192153841698,8.03798541610602,1.0964974899996538,0.18876851088079127,4.693827687886278,2.337993836077543,3.757043826908811,5.066025999395675,3.976950417441607,9.715229033558058,8.702575586641927,,7.456720130149269,4.674802189857798,8
6.852004395496221,0.6723057877776573,5.015660548543634,3.4768434445050325,1.5541193371549522,7.711075631481867,6.531047940490136,5.463994384112033,0.4634179842681174,9.75815569244882,,4.764204966256589,1.504302269220218,5.204432215226565,0.6107394319886406,2.657349466579441,9.91396940658248,9.949328435491552,,3.0067078849236273,2.6899718251246654,,5.127114962092958,2.087636892270809,,4.17907796197796,9.180391851399111,4.774664433558108,,7.0229264121695,5.03544818060179,4.472921612151422,,,4.438270585448071,3.026910773432271,2.9574380040496484,5.616457184903948,5.271764066435561,0.9574264346145789,3.063535098489396,7.564503983200251,2.265431544913985,9.365917561468653,,9.768204116565805,4.736347043787946,,9.220963520538387,,0
2.8380697542886812,1.9792542769047128,,5.710171153475035,6.024294218176478,9.477184488332767,0.41911066257747986,7.705090046536482,6.8498331980399225,,,6.88054572143953,2.7939231731147296,4.903890330306822,,7.00670377735849,,,,4.707081871632541,2.3493833737232217,,5.852096306604596,1.2650867372779306,,3.449233715396182,1.3221726265923217,5.618246496061369,0.7761270940943754,5.903199339432583,0.07563869259779366,4.326462490239614,2.482959407563985,,3.7960633132617283,0.997751730761206,5.008522472532958,8.699395050847157,,3.8907462528508074,1.4087356203528167,4.066453606319046,3.7420677851438553,6.707336103933434,,6.852132939423611,1.036346361191759,4.419215466793062,8.127382112116603,,9
1.3579369253579876,2.9541628862949185,,6.864527702634053,2.955579477514363,3.4395247510871876,,5.610914541144386,2.3785831177075,,,9.282578683908831,3.98462873553998,6.722013179875929,,1.452568666768782,,2.782712222145469,,2.4035792604940367,3.3056955436194335,4.368781445243979,1.9366764354077048,3.9579320759161227,0.26876266700317175,1.4183806150409672,2.6912615623679814,6.872352179239552,,3.6361446859587687,9.70976931676394,0.8029378653373653,,,9.64440626121371,7.566759110222114,0.6056591249817744,7.355447471100445,,1.379272430950692,0.835521349649101,2.55759926552508,5.206641320474397,3.010964956303317,,3.237464295533563,7.985295514264033,,3.350750666758172,,2
2.558499051783927,3.035782733365574,,3.8577559927141705,9.793063246336814,9.657614493960779,,1.4176874955646446,6.039737806480701,,4.068988509040622,8.255347912260069,0.14829133494761226,9.065458359753926,1.273017028933685,6.98167617202495,1.308403647343045,7.4075095751841715,2.1934359669278356,8.353358745678937,3.9601227554902363,5.23414622014047,2.141857339694103,3.8950635371375486,,9.75953551139783,1.100037116226178,1.1642496761731347,9.923968472001564,5.425780805696258,3.923236191849784,2.4296370331022366,,,0.9273329107414352,6.103026524024225,9.180210753943769,9.626553434410495,7.571323173881551,0.9420700924303815,9.935632444880142,4.335427175598486,0.5379329108984254,8.30663191113618,6.752752319078116,6.343705817775291,2.377910084751554,,6.822119628319559,,10
1.1310485871252463,0.8764940285332068,,2.7216989204041475,0.09640883646772735,1.2125946167484802,,5.059391302321118,3.5471796622957408,8.733094260141097,,8.378810093625829,8.179466711482569,7.656877594436645,7.263523227008019,8.824648215353278,3.3125719233407533,9.907569116443591,1.0436901340870164,0.24253114512417184,2.9457092875584445,,5.244537705228309,2.7421159227780945,0.7995379419541049,1.990423888460905,0.8359960630151353,5.720213378943218,7.477615896863701,0.8180669661469475,0.8974791924041614,6.847095115454055,,,2.3745879922990976,7.346529285565419,2.676841955604571,5.712821391841882,7.429872256756472,7.756137986726994,6.239445270451862,2.4580765658653183,1.1078653573284247,5.936590045354173,,1.645600590802434,0.4741577523216134,7.893040065971927,6.740509251148536,,3
4.649980513670861,0.6747896828156275,5.916995612202904,2.2260451098519973,1.6824742780006663,9.90390449141453,9.411595145935415,6.2888400980341865,4.539024804264252,2.621261353705424,2.7508720608711834,0.20328268547176842,,2.3121221257282354,5.532723641182871,3.9218324970636864,8.546656505857179,9.470831650505888,2.3203513178056356,7.2634698119702215,8.154550394103355,,7.64514521508345,3.08323477954168,0.7947241166336483,8.857784439286045,7.933135180827894,5.861064687632428,5.912900611205618,9.145991016388168,8.199872784207804,5.7503102794109004,7.266205110009432,,7.797324976328889,8.377667845426197,6.847761191090738,0.9911376124719262,0.4125907814954144,6.061589440682082,9.047518116471064,5.472964102907817,3.7681106580042787,9.647531644862683,,3.753538742295058,2.966565656984389,1.911502581268576,5.369039726657142,3.785848723641707,10
7.550248740523413,0.15622592333417007,,1.9206233201252665,7.544505077437764,2.583011686834098,8.891905435490028,9.119743159763573,6.926874447838198,,9.35184321504394,8.050063281311806,3.108636991687704,2.246287138293739,2.5511640518297343,2.211343821242906,,,,7.159364915404517,1.125823298201497,,3.4330494265152813,5.877516709784272,7.614650715977449,9.121922183128932,2.02522134009247,4.479156590793289,0.3338796516723208,1.8498267486131392,2.7243569047718585,5.01315821982276,,,7.85534095526554,3.9421674688580532,8.974827058551401,6.942053720743308,,0.856773037030637,7.686218764689544,8.586609981226962,8.869932071379376,8.49998362588772,7.746351560570453,8.438733021205959,2.4357503924986714,0.7763483646013447,9.134344001932732,,2
6.900153492426177,9.041258903667488,0.9598558916489497,4.11383560028087,4.572585123837927,8.424669646903505,,4.084713996019849,8.61653807411001,,,7.0490861531346285,,8.683275096038717,,7.468024821956417,,,5.019889125544709,5.700355152786232,7.8428151535105695,,9.285935604678187,8.452799680370626,2.897928528571706,5.843212757473689,8.718496583098789,5.67804679135992,,7.206758575762326,2.273840521257906,9.426322415136339,,0.30159343133701166,7.178942661423468,8.716197901795145,0.1113328794059909,7.690294993174099,4.7921794136856715,8.097033061393951,9.703002830482177,2.3227571695595026,1.2426742766927312,4.733714885931969,8.553884707143354,0.06195980015401337,8.765540465905456,,7.43450287498585,,6
3.6211478691167107,2.2820776853527978,,6.691220574264285,4.7580907751393955,9.355492119722985,,0.2275761956549549,7.293135146713221,,,5.812018941973308,4.76446622365334,7.421104803302658,,3.4062881509434395,,3.189806557860341,,9.720151280464405,2.8353030341944008,5.65956808776709,8.82899292119966,1.4440499469724033,1.6721994855847244,6.308775313583346,2.075392171653556,8.846883405409564,,4.446254640550885,0.14898934976963152,4.009901464388279,4.834597486743002,,7.258040025571493,1.0140664208824224,3.0579933187279407,2.8904475534708087,,9.785270930178134,6.08453124169129,2.454758800312502,2.541493752159596,5.746277530976158,,9.146516997363456,4.232548926342369,,5.543659566736078,,10
1.469336404419156,7.103121519601724,2.421277831963412,5.096882445051218,6.66118117290948,5.661720325718812,2.492837743708268,2.465350233759165,9.256637355058622,8.729890841804304,8.881993713619282,6.5387560188236105,,4.353773919676267,,6.3772123856471055,,5.606373816421325,0.4639620622257279,3.140612161857695,6.465098646027134,,5.398680455462657,4.182893551001863,,0.9120762173008912,5.562088735293191,2.907279807517548,3.8596772949904476,1.6888902233384384,2.2835092592644557,2.4722384537250552,9.886940279214514,0.917245603406045,4.883363747974405,8.223735847217512,7.869697528506178,9.810752173084401,1.1607629155132904,8.854564499119657,1.010095186794192,3.5203173920095185,7.450047102408556,6.0910499630335675,1.9122642079469199,9.551332459618735,3.3533743776820013,,7.9632892399072555,,4
9.321909647956682,2.1886477111103853,,0.18320233740180325,3.599764267090068,7.106497812569201,5.928528040692998,2.0166454094701933,6.6804444191488335,2.100236710432739,,6.959891522732877,7.16662498430828,6.7410385080057775,0.03724715593389383,1.3543660815958314,,,,7.566003666782974,9.29598341389098,,4.679582988973215,1.657043924249123,7.729717464025891,2.31971592424531,6.63114116551251,9.130642774714968,4.937201545812738,0.7417871651402363,3.642475036934157,6.112141443658855,,6.777253784367546,2.4349388387686153,0.06755281616433129,8.900075312228129,5.970714784135072,,2.9642703616252475,7.2055215261680985,8.060053058442437,4.623074043635275,2.178097225661033,,3.147668050451883,6.390345026229479,,3.1722564961536093,3.854693571403925,2
5.951765368997237,6.075263129423786,,0.15971520682562024,1.5992615429199974,4.945893808662467,0.28484640938953754,0.05265254133788311,6.508496238096981,,9.99817218699847,2.1677063881569056,7.2349673615011465,5.177152996879231,1.8935941282263402,8.084784913623336,3.998626566410249,,3.1323853203649445,8.612286214004149,0.5344021324308712,,8.334272060105127,0.8820622756400021,9.170248956495438,9.54155950590714,1.7578797336587815,4.823639302900836,2.000426637512376,2.7488713075494275,3.2946037486457227,4.817865402616091,,0.5229119089298473,0.2787866887248702,8.1292509404538,7.512806637130679,8.630725577382853,,5.808628991068376,0.9100516326819075,5.204152760375363,4.439296352413885,8.581513669722762,9.096025939639292,1.4522848831019708,4.213591778823567,1.3991170786998497,0.10628449445243993,,2
2.655132027685342,0.5139273771024078,7.673783910883483,3.47664102196646,8.571489170445384,0.9666707169350108,9.400350525846857,4.0559684089139525,6.723034895458245,,5.043363292933765,5.531713986578528,1.1233457128285784,2.6038492262472057,,5.360435389705341,,,,2.0942896871506242,9.384425221441795,5.92736126422714,9.359712677798923,9.632614678258124,,1.0324602797522386,0.10123695798878729,4.910022581902496,0.06885464327099577,6.946271719596412,2.531941136850895,2.855994789161599,7.12846841612232,,6.8475834747761635,3.006804739402508,2.2854389497322583,0.5584204547837468,,3.1743153251940717,0.3010520527336735,0.206459882560861,5.252585637757209,3.4763727024558175,,6.357209653783374,4.209242331823711,,2.4736433154814774,3.383980539526701,9
8.750114160814542,7.262945335823197,,2.349328163415594,7.459270572682934,7.0101678546292145,,4.632115466161214,6.566777380210511,5.440248881325287,2.6515368516262616,0.038036842835721396,3.0020346897434305,1.3523544899437179,6.353646635220151,1.1046630018361259,,,,6.25434137346781,8.788596007676501,8.313110948149546,6.824968147723193,5.544288393785138,,3.283133746138515,3.2436068799263484,0.5467669624262739,,6.896225761935225,7.214142752781244,0.3865959932247831,9.045589223864413,,7.41727587077265,4.4419719912772395,2.75071959186028,2.0172222997597746,,4.8134315426670415,7.507968892205316,7.911354055771679,6.405498505473921,3.26653842448285,6.182267212015722,4.677320026075318,5.844966983103741,,1.5557030749137557,,1
